raw_id,clean_name,length,accession,short_name,real_name
sp|P51532|SMARCA4,SMCA4,1647,P51532,SMCA4,SMARCA4
sp|P51531|SMARCA2,SMARCA2,1589,P51531,SMCA2,SMARCA2
sp|O14497|ARID1A,ARID1A,2285,O14497,ARI1A,ARID1A
sp|Q8NFD5|ARID1B,ARID1B,2244,Q8NFD5,ARI1B,ARID1B
sp|Q68CP9|ARID2,ARID2,1863,Q68CP9,ARID2,ARID2
sp|Q4VC05|BCL7A,BCL7A,240,Q4VC05,BCL7A,BCL7A
sp|Q9BQE9|BCL7B,BCL7B,244,Q9BQE9,BCL7B,BCL7B
sp|Q8WUZ0|BCL7C,BCL7C,222,Q8WUZ0,BCL7C,BCL7C
sp|Q12824|SMARCB1,SMARCB1,385,Q12824,SNF5,SMARCB1
sp|Q92922|SMARCC1,SMARCC1,1185,Q92922,SMRC1,SMARCC1
sp|Q8TAQ2|SMARCC2,SMARCC2,1377,Q8TAQ2,SMRC2,SMARCC2
sp|Q96GM5|SMRD1,SMRD1,514,Q96GM5,SMRD1,SMARCD1
sp|Q92925|SMRD2,SMRD2,492,Q92925,SMRD2,SMARCD2
sp|Q6STE5|SMRD3,SMRD3,480,Q6STE5,SMRD3,SMARCD3
sp|Q969G3|SMRE1,SMRE1,411,Q969G3,SMCE1,SMARCE1
sp|Q15532|SS18,SS18,387,Q15532,SS18,SS18
sp|P60709|ACTB,ACTB,375,P60709,ACTB,ACTB
sp|O96019|ACL6A,ACL6A,427,O96019,ACL6A,ACTL6A
sp|Q92785|DPF2,DPF2,412,Q92785,DPF2,DPF2
sp|Q92784|DPF3,DPF3,375,Q92784,DPF3,DPF3
sp|Q86U86|PBRM1,PBRM1,1689,Q86U86,PBRM,PBRM
sp|Q9NPI1|BRD7,BRD7,651,Q9NPI1,BRD7,BRD7
sp|Q9H8M2|BRD9,BRD9,597,Q9H8M2,BRD9,BRD9
sp|Q8WUB8|PHF10,PHF10,498,Q8WUB8,PHF10,PHF10
sp|P62805|H4,H4,103,P62805,H4,H4
sp|Q96QV6|HIST1H2AA,HIST1H2AA,131,Q96QV6,H2A,H2A
tr|B4DR52|B4DR52_HUMAN,H2B,166,B4DR52,H2B,H2B
sp|P84243|H33_HUMAN,H33,136,P84243,H33,H33
sp|O75177|SS18L1,SS18L1,396,O75177,SS18L1,SS18L1
sp|P04150|GR,GR,777,P04150,GR,GR
sp|Q562R1|ACTBL2,ACTBL2,376,Q562R1,ACTBL2,ACTBL2
sp|Q9BUJ2|HNRL1,HNRL1,856,Q9BUJ2,HNRL1,HNRL1
sp|Q92782|DPF1,DPF1,387,Q92782,DPF1,DPF1
sp|Q6AI39|GLTSCR1L,GLTSCR1L,1079,Q6AI39,GLTSCR1L,GLTSCR1L
sp|O94805|ACL6B,ACL6B,426,O94805,ACL6B,ACTL6B
